wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.0;272;70.476;1448;1500;536;1448;117;94;893252377;517;893084409;617406;296318;617404;376468;616772;14480;42242;5.787837942691531e-07;cubic;714
9.0;272;70.941;1448;1500;536;1448;117;94;893262513;517;893093097;617413;296321;617411;376472;616778;14480;42242;5.787772267120763e-07;cubic;714
9.0;276;74.636;1448;1500;536;1448;125;94;895767553;517;895586553;619143;297146;619141;377524;618500;14480;42242;5.771586593737673e-07;cubic;716
9.0;276;74.714;1448;1500;536;1448;125;94;895776241;517;895595241;619149;297149;619147;377528;618506;14480;42242;5.771530615981139e-07;cubic;716
9.0;280;79.957;1448;1500;536;1448;132;94;898261009;517;898071321;620865;297980;620863;378572;620216;14480;42242;5.755565418291466e-07;cubic;718
9.0;284;80.242;1448;1500;536;1448;132;94;898276937;517;898087249;620876;297985;620874;378580;620227;14480;42242;5.75546336218582e-07;cubic;718
9.0;284;81.839;1448;1500;536;1448;96;96;900711025;519;900573465;622559;298805;622557;379628;621944;14480;42242;5.762114436203331e-07;cubic;720
9.0;284;80.858;1448;1500;536;1448;96;96;900722609;519;900585049;622567;298808;622565;379632;621952;14480;42242;5.762040330887264e-07;cubic;720
9.0;272;70.451;1448;1500;536;1448;118;96;903237785;519;903068369;624304;299635;624302;380672;623667;14480;42242;5.745995225387963e-07;cubic;722
9.0;272;70.692;1448;1500;536;1448;118;96;903249369;519;903079953;624312;299639;624310;380676;623675;14480;42242;5.745921534100734e-07;cubic;722
9.0;280;79.753;1448;1500;536;1448;132;96;905751513;519;905561825;626040;300471;626038;381720;625389;14480;42242;5.730048391318558e-07;cubic;724
9.0;280;79.995;1448;1500;536;1448;132;96;905760201;519;905570513;626046;300474;626044;381724;625395;14480;42242;5.729993429022391e-07;cubic;724
9.0;284;82.877;1448;1500;536;1448;137;96;908292753;519;908094377;627795;301308;627793;382788;627138;14480;42242;5.714016744995432e-07;cubic;726
9.0;284;83.574;1448;1500;536;1448;137;96;908317369;519;908118993;627812;301316;627810;382796;627155;14480;42242;5.713861891371583e-07;cubic;726
9.0;268;64.616;1448;1500;536;1448;107;95;910780417;523;910626929;629517;302135;629515;383856;628887;14480;42242;5.742328120346488e-07;cubic;728
9.0;268;65.076;1448;1500;536;1448;107;95;910796345;523;910641409;629528;302140;629526;383860;628897;14480;42242;5.742227698553183e-07;cubic;728
9.0;272;70.91;1448;1500;536;1448;114;95;913318761;523;913153689;631270;302968;631268;384916;630632;14480;42242;5.726368737102949e-07;cubic;730
9.0;272;70.657;1448;1500;536;1448;114;95;913328897;523;913165273;631277;302972;631275;384924;630640;14480;42242;5.726305186640777e-07;cubic;730
9.0;272;70.718;1448;1500;536;1448;118;95;915822353;523;915652937;632999;303799;632997;385972;632358;14480;42242;5.710714510153477e-07;cubic;732
9.0;272;71.674;1448;1500;536;1448;118;95;915842625;523;915673209;633013;303806;633011;385976;632372;14480;42242;5.710588104588384e-07;cubic;732
9.0;276;75.878;1448;1500;536;1448;126;95;918346217;523;918165217;634742;304642;634740;387028;634093;14480;42242;5.695019920793119e-07;cubic;734
9.0;280;76.237;1448;1500;536;1448;126;95;918357801;523;918176801;634750;304646;634748;387032;634101;14480;42242;5.694948084836925e-07;cubic;734
9.0;280;79.499;1448;1500;536;1448;133;95;920857049;523;920664465;636476;305478;636474;388084;635819;14480;42242;5.679491736181519e-07;cubic;736
9.0;284;80.218;1448;1500;536;1448;133;95;920877321;523;920684737;636490;305485;636488;388088;635833;14480;42242;5.679366709042887e-07;cubic;736
9.0;248;47.815;1448;1500;536;1448;67;67;923298377;525;923201361;638164;306314;638162;389152;637571;14480;42242;5.686135848151718e-07;cubic;738
9.0;248;47.496;1448;1500;536;1448;67;67;923307065;525;923211497;638170;306317;638168;389156;637578;14480;42242;5.686082343580897e-07;cubic;738
9.0;248;47.922;1448;1500;536;1448;79;67;925738257;525;925625313;639849;307123;639847;390212;639245;14480;42242;5.671149442406591e-07;cubic;740
9.0;248;47.921;1448;1500;536;1448;79;67;925744049;525;925631105;639853;307125;639851;390216;639249;14480;42242;5.67111396035558e-07;cubic;740
9.0;256;53.143;1448;1500;536;1448;90;67;928249089;525;928118769;641583;307956;641581;391256;640967;14480;42242;5.655809482835916e-07;cubic;742
9.0;256;53.326;1448;1500;536;1448;90;67;928253433;525;928123113;641586;307957;641584;391260;640970;14480;42242;5.65578301502495e-07;cubic;742
9.0;264;61.392;1448;1500;536;1448;99;67;930752681;525;930610777;643312;308792;643310;392300;642688;14480;42242;5.640596161763836e-07;cubic;744
9.0;264;60.887;1448;1500;536;1448;99;67;930761369;525;930619465;643318;308795;643316;392304;642694;14480;42242;5.640543510782515e-07;cubic;744
9.0;268;65.113;1448;1500;536;1448;108;67;933263513;525;933107129;645046;309626;645044;393352;644412;14480;42242;5.625420823668267e-07;cubic;746
9.0;268;65.223;1448;1500;536;1448;108;67;933267857;525;933112921;645049;309628;645047;393352;644416;14480;42242;5.625394639515587e-07;cubic;746
9.0;272;70.045;1448;1500;536;1448;117;67;935770001;525;935600585;646777;310462;646775;394396;646134;14480;42242;5.610352965354357e-07;cubic;748
9.0;272;70.253;1448;1500;536;1448;117;67;935778689;525;935609273;646783;310465;646781;394400;646140;14480;42242;5.610300877454583e-07;cubic;748
9.0;276;75.415;1448;1500;536;1448;124;67;938272145;525;938092593;648505;311294;648503;395444;647855;14480;42242;5.595391516178923e-07;cubic;750
9.0;276;74.929;1448;1500;536;1448;124;67;938283729;525;938104177;648513;311298;648511;395448;647863;14480;42242;5.595322435778912e-07;cubic;750
9.0;280;79.681;1448;1500;536;1448;131;67;940790217;525;940600529;650244;312135;650242;396496;649587;14480;42242;5.58041517134526e-07;cubic;752
9.0;280;79.673;1448;1500;536;1448;131;67;940798905;525;940609217;650250;312138;650248;396500;649593;14480;42242;5.580363637859464e-07;cubic;752
9.0;264;62.982;1448;1500;536;1448;96;95;943215617;529;943078057;651923;312949;651921;397540;651298;14480;42242;5.608473719747581e-07;cubic;754
9.0;264;60.78;1448;1500;536;1448;96;95;943230097;529;943092537;651933;312953;651931;397544;651308;14480;42242;5.608387621244448e-07;cubic;754
9.0;272;70.51;1448;1500;536;1448;118;95;945762649;529;945591785;653682;313788;653680;398596;653034;14480;42242;5.593369547415908e-07;cubic;756
9.0;272;71.493;1448;1500;536;1448;118;95;945790161;529;945620745;653701;313798;653699;398608;653054;14480;42242;5.593206842421361e-07;cubic;756
9.0;280;78.055;1448;1500;536;1448;131;95;948300993;529;948111305;655435;314620;655433;399660;654774;14480;42242;5.578397617474603e-07;cubic;758
9.0;280;78.268;1448;1500;536;1448;131;95;948309681;529;948119993;655441;314623;655439;399664;654780;14480;42242;5.578346510626838e-07;cubic;758
9.0;284;81.844;1448;1500;536;1448;136;95;950819065;529;950623585;657174;315461;657172;400720;656509;14480;42242;5.5636242422211e-07;cubic;760
9.0;284;82.152;1448;1500;536;1448;136;95;950833545;529;950638065;657184;315466;657182;400728;656519;14480;42242;5.563539515215568e-07;cubic;760
9.0;268;65.279;1448;1500;536;1448;110;95;953298041;531;953140209;658888;316284;658886;401784;658247;14480;42242;5.570136275985486e-07;cubic;762
9.0;268;66.369;1448;1500;536;1448;110;95;953321209;531;953161929;658904;316291;658902;401792;658262;14480;42242;5.570000908266796e-07;cubic;762
9.0;276;75.92;1448;1500;536;1448;126;95;955842177;531;955661177;660645;317120;660643;402844;659988;14480;42242;5.555310413970151e-07;cubic;764
9.0;280;76.081;1448;1500;536;1448;126;95;955859553;531;955678553;660657;317126;660655;402852;660000;14480;42242;5.555209427299619e-07;cubic;764
9.0;284;80.74;1448;1500;536;1448;135;95;958368937;531;958173457;662390;317959;662388;403900;661723;14480;42242;5.540663720406038e-07;cubic;766
9.0;284;80.889;1448;1500;536;1448;135;95;958383417;531;958187937;662400;317964;662398;403908;661733;14480;42242;5.540580007761131e-07;cubic;766
9.0;284;83.35;1448;1500;536;1448;137;95;960876873;531;960678497;664122;318793;664120;404960;663453;14480;42242;5.526202314997335e-07;cubic;768
9.0;288;84.075;1448;1500;536;1448;137;95;960895697;531;960698769;664135;318800;664133;404964;663467;14480;42242;5.526094056387475e-07;cubic;768
9.0;272;68.726;1448;1500;536;1448;114;95;963421009;533;963255937;665881;319638;665879;406040;665233;14480;42242;5.532368455959217e-07;cubic;770
9.0;272;68.776;1448;1500;536;1448;114;95;963432593;533;963267521;665889;319642;665887;406048;665241;14480;42242;5.532301936561118e-07;cubic;770
9.0;280;79.707;1448;1500;536;1448;129;95;965956457;533;965769665;667632;320469;667630;407104;666969;14480;42242;5.517847063783331e-07;cubic;772
9.0;280;79.205;1448;1500;536;1448;129;95;965965145;533;965778353;667638;320472;667636;407108;666975;14480;42242;5.517797435641427e-07;cubic;772
9.0;284;82.179;1448;1500;536;1448;135;95;968491905;533;968296425;669383;321311;669381;408164;668714;14480;42242;5.50340170370345e-07;cubic;774
9.0;284;82.053;1448;1500;536;1448;136;95;968503489;533;968308009;669391;321315;669389;408168;668722;14480;42242;5.503335879051232e-07;cubic;774
9.0;280;79.679;1448;1500;536;1448;95;95;970950609;535;970814497;671083;322146;671081;409224;670453;14480;42242;5.510064003677864e-07;cubic;776
9.0;280;78.712;1448;1500;536;1448;95;95;970956401;535;970820289;671087;322148;671085;409228;670457;14480;42242;5.51003113475535e-07;cubic;776
9.0;272;70.718;1448;1500;536;1448;117;95;973464337;535;973296369;672819;322973;672817;410272;672167;14480;42242;5.495835642513117e-07;cubic;778
9.0;272;70.83;1448;1500;536;1448;117;95;973474473;535;973305057;672826;322976;672824;410276;672173;14480;42242;5.49577841883482e-07;cubic;778
9.0;280;79.807;1448;1500;536;1448;131;95;975973721;535;975784033;674552;323807;674550;411320;673885;14480;42242;5.48170497307888e-07;cubic;780
9.0;284;80.097;1448;1500;536;1448;131;95;975982409;535;975792721;674558;323810;674556;411324;673891;14480;42242;5.481656176038722e-07;cubic;780
9.0;284;81.645;1448;1500;536;1448;136;95;978472969;535;978277489;676278;324641;676276;412364;675607;14480;42242;5.467703421043612e-07;cubic;782
9.0;284;81.778;1448;1500;536;1448;136;95;978484553;535;978289073;676286;324645;676284;412368;675615;14480;42242;5.467638690459736e-07;cubic;782
9.0;260;59.14;1448;1500;536;1448;99;95;980911401;537;980768049;677964;325464;677962;413412;677327;14480;42242;5.474500545641023e-07;cubic;784
9.0;260;59.191;1448;1500;536;1448;100;95;980922985;537;980778185;677972;325467;677970;413416;677334;14480;42242;5.474435895698785e-07;cubic;784
9.0;272;71.418;1448;1500;536;1448;120;95;983430921;537;983257161;679704;326298;679702;414452;679046;14480;42242;5.460475042354296e-07;cubic;786
9.0;272;71.568;1448;1500;536;1448;120;95;983436713;537;983262953;679708;326300;679706;414456;679050;14480;42242;5.460442882611807e-07;cubic;786
9.0;280;79.404;1448;1500;536;1448;132;95;985922929;537;985733241;681425;327122;681423;415492;680756;14480;42242;5.446673205426587e-07;cubic;788
9.0;280;79.586;1448;1500;536;1448;132;95;985931617;537;985741929;681431;327125;681429;415496;680762;14480;42242;5.446625209504768e-07;cubic;788
9.0;284;81.836;1448;1500;536;1448;136;95;988416385;537;988220905;683147;327956;683145;416536;682474;14480;42242;5.432933004241931e-07;cubic;790
9.0;284;81.813;1448;1500;536;1448;136;95;988427969;537;988232489;683155;327960;683153;416540;682482;14480;42242;5.432869332332703e-07;cubic;790
9.0;272;68.689;1448;1500;536;1448;111;95;990856265;539;990696985;684834;328776;684832;417580;684184;14480;42242;5.439739536793462e-07;cubic;792
9.0;272;68.888;1448;1500;536;1448;111;95;990864953;539;990705673;684840;328779;684838;417580;684190;14480;42242;5.439691840629669e-07;cubic;792
9.0;276;75.995;1448;1500;536;1448;126;95;993365649;539;993184649;686567;329607;686565;418624;685902;14480;42242;5.42599797509205e-07;cubic;794
9.0;280;76.208;1448;1500;536;1448;127;95;993385921;539;993202025;686581;329613;686579;418628;685914;14480;42242;5.425887246896063e-07;cubic;794
9.0;284;80.675;1448;1500;536;1448;135;95;995892409;539;995696929;688312;330450;688310;419680;687637;14480;42242;5.412231232299713e-07;cubic;796
9.0;284;81.056;1448;1500;536;1448;135;95;995906889;539;995711409;688322;330455;688320;419684;687647;14480;42242;5.412152541099653e-07;cubic;796
9.0;284;83.356;1448;1500;536;1448;137;95;998391657;539;998193281;690038;331287;690036;420728;689361;14480;42242;5.398682933905967e-07;cubic;798
9.0;284;83.623;1448;1500;536;1448;137;95;998403241;539;998204865;690046;331291;690044;420732;689369;14480;42242;5.398620295544494e-07;cubic;798
9.0;272;68.477;1448;1500;536;1448;114;95;1000844569;541;1000680945;691734;332102;691732;421772;691079;14480;42242;5.405434737389278e-07;cubic;800
9.0;272;68.54;1448;1500;536;1448;114;95;1000856153;541;1000692529;691742;332106;691740;421776;691087;14480;42242;5.405372174396774e-07;cubic;800
9.0;280;77.355;1448;1500;536;1448;129;95;1003366985;541;1003180193;693476;332937;693474;422820;692805;14480;42242;5.391845736283619e-07;cubic;802
9.0;280;77.646;1448;1500;536;1448;129;95;1003380017;541;1003193225;693485;332941;693483;422828;692814;14480;42242;5.391775706452005e-07;cubic;802
9.0;284;82.101;1448;1500;536;1448;136;95;1005929945;541;1005734465;695246;333789;695244;423900;694569;14480;42242;5.378108114675918e-07;cubic;804
9.0;284;82.58;1448;1500;536;1448;136;95;1005944425;541;1005748945;695256;333791;695254;423904;694579;14480;42242;5.378030699857003e-07;cubic;804
9.0;284;83.333;1448;1500;536;1448;137;95;1008423401;541;1008225025;696968;334620;696966;424944;696289;14480;42242;5.364810053629447e-07;cubic;806
9.0;284;83.464;1448;1500;536;1448;137;95;1008434985;541;1008236609;696976;334624;696974;424948;696297;14480;42242;5.364748427485388e-07;cubic;806
9.0;268;65.267;1448;1500;536;1448;110;95;1010873417;543;1010715585;698662;335444;698660;425988;698009;14480;42242;5.371592435494819e-07;cubic;808
9.0;268;65.467;1448;1500;536;1448;110;95;1010879209;543;1010721377;698666;335446;698664;425992;698013;14480;42242;5.371561658065519e-07;cubic;808
9.0;276;74.946;1448;1500;536;1448;126;95;1013390041;543;1013209041;700400;336278;700398;427036;699731;14480;42242;5.35825277564574e-07;cubic;810
9.0;276;75.207;1448;1500;536;1448;126;95;1013398729;543;1013217729;700406;336281;700404;427036;699737;14480;42242;5.358206838643074e-07;cubic;810
9.0;284;80.676;1448;1500;536;1448;135;95;1015896529;543;1015701049;702131;337111;702129;428080;701452;14480;42242;5.345032535296713e-07;cubic;812
9.0;284;80.933;1448;1500;536;1448;135;95;1015911009;543;1015715529;702141;337116;702139;428084;701462;14480;42242;5.344956351388451e-07;cubic;812
9.0;284;82.998;1448;1500;536;1448;137;95;1018416049;543;1018217673;703871;337952;703869;429136;703190;14480;42242;5.331809141589834e-07;cubic;814
9.0;284;83.107;1448;1500;536;1448;137;95;1018424737;543;1018226361;703877;337955;703875;429140;703196;14480;42242;5.331763656875903e-07;cubic;814
9.0;284;83.746;1448;1500;536;1448;137;95;1020919641;543;1020721265;705600;338789;705598;430192;704919;14480;42242;5.318733994265471e-07;cubic;816
9.0;288;84.035;1448;1500;536;1448;137;95;1020934121;543;1020735745;705610;338794;705608;430196;704929;14480;42242;5.318658558185264e-07;cubic;816
9.0;288;84.415;1448;1500;536;1448;137;95;1023457985;543;1023259609;707353;339633;707351;431256;706672;14480;42242;5.305542659867958e-07;cubic;818
9.0;288;84.477;1448;1500;536;1448;137;95;1023469569;543;1023271193;707361;339637;707359;431264;706680;14480;42242;5.305482609810746e-07;cubic;818
9.0;272;68.799;1448;1500;536;1448;115;95;1025928273;545;1025761753;709061;340462;709059;432308;708400;14480;42242;5.312262215040836e-07;cubic;820
9.0;272;69.173;1448;1500;536;1448;115;95;1025942753;545;1025776233;709071;340467;709069;432312;708410;14480;42242;5.312187238579773e-07;cubic;820
9.0;280;78.346;1448;1500;536;1448;129;95;1028466617;545;1028279825;710814;341298;710812;433368;710139;14480;42242;5.29915109534372e-07;cubic;822
9.0;280;78.234;1448;1500;536;1448;129;95;1028472409;545;1028285617;710818;341300;710816;433368;710143;14480;42242;5.299121252362153e-07;cubic;822
9.0;284;81.772;1448;1500;536;1448;136;95;1030954281;545;1030758801;712532;342133;712530;434408;711851;14480;42242;5.28636439116741e-07;cubic;824
9.0;284;82.445;1448;1500;536;1448;136;95;1030971657;545;1030776177;712544;342139;712542;434416;711863;14480;42242;5.286275294763025e-07;cubic;824
9.0;264;60.882;1448;1500;536;1448;102;95;1033411537;547;1033263841;714231;342960;714229;435460;713581;14480;42242;5.293147796549131e-07;cubic;826
9.0;264;60.908;1448;1500;536;1448;102;95;1033424569;547;1033278321;714240;342965;714238;435468;713591;14480;42242;5.293081047311543e-07;cubic;826
9.0;276;72.344;1448;1500;536;1448;121;95;1035946985;547;1035773225;715982;343801;715980;436516;715314;14480;42242;5.280192982076201e-07;cubic;828
9.0;276;72.581;1448;1500;536;1448;121;95;1035962913;547;1035787705;715993;343806;715991;436520;715324;14480;42242;5.280111798751236e-07;cubic;828
9.0;280;79.427;1448;1500;536;1448;133;95;1038467953;547;1038275369;717723;344632;717721;437568;717042;14480;42242;5.267374871027917e-07;cubic;830
9.0;280;79.629;1448;1500;536;1448;133;95;1038476641;547;1038284057;717729;344635;717727;437572;717048;14480;42242;5.267330803640099e-07;cubic;830
9.0;284;82.649;1448;1500;536;1448;137;95;1040967201;547;1040768825;719449;345465;719447;438616;718764;14480;42242;5.254728482074432e-07;cubic;832
9.0;284;83.314;1448;1500;536;1448;137;95;1040983129;547;1040784753;719460;345470;719458;438620;718775;14480;42242;5.254648079892177e-07;cubic;832
9.0;272;69.269;1448;1500;536;1448;114;95;1043459209;549;1043295585;721172;346299;721170;439680;720509;14480;42242;5.261346061875621e-07;cubic;834
9.0;272;69.329;1448;1500;536;1448;114;95;1043482377;549;1043318753;721188;346307;721186;439688;720525;14480;42242;5.261229246423584e-07;cubic;834
9.0;280;77.978;1448;1500;536;1448;129;95;1046012033;549;1045825241;722935;347145;722933;440740;722256;14480;42242;5.248505587698148e-07;cubic;836
9.0;280;77.927;1448;1500;536;1448;129;95;1046023617;549;1045836825;722943;347149;722941;440744;722264;14480;42242;5.248447464069064e-07;cubic;836
9.0;284;82.687;1448;1500;536;1448;136;95;1048502593;549;1048307113;724655;347972;724653;441784;723970;14480;42242;5.236038553125447e-07;cubic;838
9.0;284;82.824;1448;1500;536;1448;136;95;1048511281;549;1048315801;724661;347975;724659;441788;723976;14480;42242;5.235995167132589e-07;cubic;838
9.0;288;84.124;1448;1500;536;1448;137;95;1051001841;549;1050803465;726381;348808;726379;442832;725694;14480;42242;5.223587424715082e-07;cubic;840
9.0;288;84.11;1448;1500;536;1448;137;95;1051004737;549;1050806361;726383;348809;726381;442836;725696;14480;42242;5.223573031336394e-07;cubic;840
9.0;272;68.71;1448;1500;536;1448;116;95;1053451857;551;1053285337;728075;349628;728073;443876;727408;14480;42242;5.230424117995551e-07;cubic;842
9.0;272;69.095;1448;1500;536;1448;116;95;1053463441;551;1053295473;728083;349631;728081;443880;727415;14480;42242;5.230366603675998e-07;cubic;842
9.0;280;78.187;1448;1500;536;1448;130;95;1055948209;551;1055761417;729799;350458;729797;444920;729118;14480;42242;5.218058947434608e-07;cubic;844
9.0;280;78.422;1448;1500;536;1448;130;95;1055959793;551;1055771553;729807;350461;729805;444924;729125;14480;42242;5.21800170472968e-07;cubic;844
9.0;284;81.8;1448;1500;536;1448;136;95;1058446009;551;1058250529;731524;351291;731522;445960;730837;14480;42242;5.205744981934171e-07;cubic;846
9.0;284;82.002;1448;1500;536;1448;136;95;1058454697;551;1058259217;731530;351294;731528;445968;730843;14480;42242;5.205702252176788e-07;cubic;846
9.0;264;63.845;1448;1500;536;1448;107;95;1060888785;553;1060735297;733213;352109;733211;447004;732553;14480;42242;5.212610481125974e-07;cubic;848
9.0;264;63.952;1448;1500;536;1448;107;95;1060900369;553;1060746881;733221;352113;733219;447008;732561;14480;42242;5.212553564490277e-07;cubic;848
9.0;276;74.21;1448;1500;536;1448;125;95;1063409753;553;1063228753;734954;352946;734952;448052;734275;14480;42242;5.200253227318294e-07;cubic;850
9.0;276;74.872;1448;1500;536;1448;125;95;1063424233;553;1063243233;734964;352951;734962;448060;734285;14480;42242;5.200182418637812e-07;cubic;850
9.0;284;81.823;1448;1500;536;1448;134;95;1065920585;553;1065728001;736688;353778;736686;449104;736001;14480;42242;5.188003757334324e-07;cubic;852
9.0;284;82.001;1448;1500;536;1448;134;95;1065929273;553;1065736689;736694;353781;736692;449108;736007;14480;42242;5.187961471811461e-07;cubic;852
9.0;264;62.518;1448;1500;536;1448;104;95;1068376393;555;1068225801;738386;354602;738384;450156;737726;14480;42242;5.194798421570889e-07;cubic;854
9.0;264;63.695;1448;1500;536;1448;104;95;1068396665;555;1068246073;738400;354609;738398;450164;737740;14480;42242;5.194699854290541e-07;cubic;854
9.0;268;67.937;1448;1500;536;1448;112;95;1070914737;555;1070754009;740139;355446;740137;451216;739472;14480;42242;5.18248541013401e-07;cubic;856
9.0;268;67.789;1448;1500;536;1448;113;95;1070929217;555;1070767041;740149;355450;740147;451220;739481;14480;42242;5.182415337913038e-07;cubic;856
9.0;272;69.945;1448;1500;536;1448;116;95;1073396609;555;1073230089;741853;356274;741851;452256;741182;14480;42242;5.170502639439585e-07;cubic;858
9.0;272;70.302;1448;1500;536;1448;116;95;1073408193;555;1073240225;741861;356277;741859;452260;741189;14480;42242;5.17044684044069e-07;cubic;858
9.0;276;74.182;1448;1500;536;1448;124;95;1075898753;555;1075719201;743581;357105;743579;453304;742901;14480;42242;5.158477955778429e-07;cubic;860
9.0;276;74.405;1448;1500;536;1448;124;95;1075905993;555;1075727889;743586;357108;743584;453308;742907;14480;42242;5.15844324328436e-07;cubic;860
9.0;280;79.27;1448;1500;536;1448;131;95;1078393657;555;1078203969;745304;357934;745302;454344;744617;14480;42242;5.146543624375194e-07;cubic;862
9.0;280;79.549;1448;1500;536;1448;131;95;1078402345;555;1078212657;745310;357937;745308;454348;744623;14480;42242;5.146502161955146e-07;cubic;862
9.0;284;83.261;1448;1500;536;1448;138;95;1080901593;555;1080703217;747036;358772;747034;455392;746343;14480;42242;5.134602479950272e-07;cubic;864
9.0;284;83.193;1448;1500;536;1448;138;95;1080913177;555;1080714801;747044;358776;747042;455396;746351;14480;42242;5.134547453111491e-07;cubic;864
9.0;272;69.772;1448;1500;536;1448;116;97;1083351609;557;1083185089;748730;359586;748728;456436;748057;14480;42242;5.141451726038836e-07;cubic;866
9.0;272;69.791;1448;1500;536;1448;116;97;1083360297;557;1083193777;748736;359589;748734;456440;748063;14480;42242;5.14141049420422e-07;cubic;866
9.0;280;79.804;1448;1500;536;1448;131;97;1085881265;557;1085691577;750477;360425;750475;457492;749788;14480;42242;5.129474261626569e-07;cubic;868
9.0;280;79.685;1448;1500;536;1448;131;97;1085898641;557;1085708953;750489;360431;750487;457496;749800;14480;42242;5.129392182377729e-07;cubic;868
9.0;284;83.067;1448;1500;536;1448;137;97;1088425401;557;1088227025;752234;361275;752232;458556;751539;14480;42242;5.117484390645896e-07;cubic;870
9.0;284;83.722;1448;1500;536;1448;138;97;1088436985;557;1088238609;752242;361276;752240;458560;751547;14480;42242;5.117429926363628e-07;cubic;870
9.0;268;65.151;1448;1500;536;1448;108;96;1090882657;559;1090726273;753933;362094;753931;459604;753265;14480;42242;5.124290833784884e-07;cubic;872
9.0;268;65.289;1448;1500;536;1448;108;96;1090892793;559;1090737857;753940;362098;753938;459608;753273;14480;42242;5.124243221579336e-07;cubic;872
9.0;272;69.559;1448;1500;536;1448;115;96;1093394937;559;1093228417;755668;362928;755666;460652;754993;14480;42242;5.1125168142241e-07;cubic;874
9.0;272;69.955;1448;1500;536;1448;115;96;1093406521;559;1093241449;755676;362932;755674;460656;755002;14480;42242;5.112462650110718e-07;cubic;874
9.0;272;71.661;1448;1500;536;1448;119;96;1095924593;559;1095752281;757415;363768;757413;461716;756736;14480;42242;5.100715902996439e-07;cubic;876
9.0;272;71.793;1448;1500;536;1448;119;96;1095936177;559;1095763865;757423;363772;757421;461720;756744;14480;42242;5.100661988640603e-07;cubic;876
9.0;280;76.24;1448;1500;536;1448;127;96;1098448457;559;1098264561;759158;364604;759156;462772;758471;14480;42242;5.088996178543496e-07;cubic;878
9.0;280;76.319;1448;1500;536;1448;127;96;1098462937;559;1098279041;759168;364609;759166;462776;758481;14480;42242;5.088929095110653e-07;cubic;878
9.0;284;80.969;1448;1500;536;1448;134;96;1100965081;559;1100772497;760896;365445;760894;463824;760203;14480;42242;5.07736357534849e-07;cubic;880
9.0;284;81.12;1448;1500;536;1448;134;96;1100979561;559;1100786977;760906;365450;760904;463832;760213;14480;42242;5.077296798246375e-07;cubic;880
9.0;264;60.385;1448;1500;536;1448;101;97;1103429577;561;1103284777;762600;366273;762598;464880;761938;14480;42242;5.084148655188712e-07;cubic;882
9.0;264;60.439;1448;1500;536;1448;101;97;1103449849;561;1103305049;762614;366279;762612;464888;761952;14480;42242;5.084055251884855e-07;cubic;882
9.0;276;73.061;1448;1500;536;1448;121;97;1105982401;561;1105807193;764363;367104;764361;465948;763680;14480;42242;5.0724134443076e-07;cubic;884
9.0;276;73.279;1448;1500;536;1448;122;97;1105999777;561;1105823121;764375;367109;764373;465952;763691;14480;42242;5.072333753282484e-07;cubic;884
9.0;284;80.681;1448;1500;536;1448;134;97;1108532329;561;1108339745;766124;367935;766122;467016;765429;14480;42242;5.060745503977088e-07;cubic;886
9.0;284;81.17;1448;1500;536;1448;134;97;1108562737;561;1108370153;766145;367945;766143;467028;765450;14480;42242;5.06060668716127e-07;cubic;886
9.0;264;60.828;1448;1500;536;1448;102;95;1111019993;563;1110872297;767844;368761;767842;468084;767178;14480;42242;5.067415560000638e-07;cubic;888
9.0;264;61.023;1448;1500;536;1448;102;95;1111027233;563;1110880985;767849;368764;767847;468088;767184;14480;42242;5.067382538228025e-07;cubic;888
9.0;268;67.595;1448;1500;536;1448;112;95;1113546753;563;1113384577;769589;369594;769587;469140;768913;14480;42242;5.05591703701012e-07;cubic;890
9.0;268;67.722;1448;1500;536;1448;112;95;1113558337;563;1113396161;769597;369598;769595;469144;768921;14480;42242;5.055864441882401e-07;cubic;890
9.0;272;69.609;1448;1500;536;1448;116;95;1116044553;563;1115878033;771314;370425;771312;470192;770635;14480;42242;5.044601476586392e-07;cubic;892
9.0;272;70.316;1448;1500;536;1448;116;95;1116061929;563;1115895409;771326;370431;771324;470196;770647;14480;42242;5.044522937042144e-07;cubic;892
9.0;276;73.249;1448;1500;536;1448;122;95;1118552489;563;1118377281;773046;371260;773044;471240;772361;14480;42242;5.033290842733085e-07;cubic;894
9.0;276;73.853;1448;1500;536;1448;122;95;1118575657;563;1118399001;773062;371267;773060;471248;772376;14480;42242;5.033186592938702e-07;cubic;894
9.0;280;78.177;1448;1500;536;1448;130;95;1121073457;563;1120886665;774787;372098;774785;472296;774094;14480;42242;5.021972436191575e-07;cubic;896
9.0;280;78.487;1448;1500;536;1448;130;95;1121085041;563;1120898249;774795;372102;774793;472300;774102;14480;42242;5.021920544919661e-07;cubic;896
9.0;284;82.734;1448;1500;536;1448;137;95;1123632073;563;1123433697;776554;372947;776552;473364;775853;14480;42242;5.010536932225857e-07;cubic;898
9.0;284;82.326;1448;1500;536;1448;137;95;1123643657;563;1123445281;776562;372951;776560;473368;775861;14480;42242;5.010485277006285e-07;cubic;898
9.0;272;68.786;1448;1500;536;1448;114;95;1126093673;565;1125930049;778256;373767;778254;474416;777577;14480;42242;5.017344591722966e-07;cubic;900
