{'timestamp': 1745406005.5520148, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 232, 'rtt': 29.309, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 18, 'bytes_sent': 1262656, 'bytes_retrans': 59368, 'bytes_acked': 1174329, 'segs_out': 874, 'segs_in': 429, 'data_segs_out': 872, 'lastrcv': 1080, 'delivered': 812, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406045.8167892, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 236, 'rtt': 33.549, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 14, 'bytes_sent': 1510264, 'bytes_retrans': 17376, 'bytes_acked': 1453793, 'segs_out': 1045, 'segs_in': 486, 'data_segs_out': 1043, 'lastrcv': 1996, 'delivered': 1005, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406048.9572124, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 232, 'rtt': 29.412, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 10, 'bytes_sent': 1194600, 'bytes_retrans': 20272, 'bytes_acked': 1136681, 'segs_out': 828, 'segs_in': 393, 'data_segs_out': 825, 'lastrcv': 1708, 'delivered': 787, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406051.8536904, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 27.031, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 8, 'bytes_sent': 981744, 'bytes_retrans': 20272, 'bytes_acked': 925273, 'segs_out': 680, 'segs_in': 298, 'data_segs_out': 678, 'lastrcv': 1652, 'delivered': 640, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406055.1879306, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 228, 'rtt': 25.774, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 8, 'bytes_sent': 1167088, 'bytes_retrans': 26064, 'bytes_acked': 1112065, 'segs_out': 809, 'segs_in': 375, 'data_segs_out': 806, 'lastrcv': 1888, 'delivered': 770, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406058.860266, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 232, 'rtt': 31.217, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 14, 'bytes_sent': 1240936, 'bytes_retrans': 13032, 'bytes_acked': 1187361, 'segs_out': 859, 'segs_in': 425, 'data_segs_out': 857, 'lastrcv': 1612, 'delivered': 822, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406062.121732, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 232, 'rtt': 29.717, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 7, 'bytes_sent': 1120752, 'bytes_retrans': 10136, 'bytes_acked': 1074417, 'segs_out': 777, 'segs_in': 364, 'data_segs_out': 774, 'lastrcv': 1676, 'delivered': 743, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406065.4554672, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 232, 'rtt': 29.134, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 14, 'bytes_sent': 1081656, 'bytes_retrans': 23168, 'bytes_acked': 1023737, 'segs_out': 750, 'segs_in': 354, 'data_segs_out': 747, 'lastrcv': 1600, 'delivered': 708, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406067.0580184, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 236, 'rtt': 32.772, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 15, 'bytes_sent': 2884416, 'bytes_retrans': 31856, 'bytes_acked': 2814913, 'segs_out': 1995, 'segs_in': 882, 'data_segs_out': 1992, 'lastrcv': 3180, 'delivered': 1945, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406069.3160105, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 27.513, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 13, 'bytes_sent': 5553080, 'bytes_retrans': 52128, 'bytes_acked': 5466201, 'segs_out': 3839, 'segs_in': 1683, 'data_segs_out': 3835, 'lastrcv': 5468, 'delivered': 3776, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406071.0835648, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 224, 'rtt': 23.443, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 14, 'bytes_sent': 7602000, 'bytes_retrans': 65160, 'bytes_acked': 7506433, 'segs_out': 5254, 'segs_in': 2306, 'data_segs_out': 5250, 'lastrcv': 7224, 'delivered': 5185, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406072.710228, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 220, 'rtt': 19.69, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 14, 'bytes_sent': 9478608, 'bytes_retrans': 79640, 'bytes_acked': 9377249, 'segs_out': 6550, 'segs_in': 2899, 'data_segs_out': 6546, 'lastrcv': 8868, 'delivered': 6477, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406074.883198, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 27.618, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 14, 'bytes_sent': 11999576, 'bytes_retrans': 94120, 'bytes_acked': 11872153, 'segs_out': 8291, 'segs_in': 3654, 'data_segs_out': 8287, 'lastrcv': 11052, 'delivered': 8200, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406076.8044791, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 25.542, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 15, 'bytes_sent': 14060080, 'bytes_retrans': 105704, 'bytes_acked': 13922521, 'segs_out': 9714, 'segs_in': 4233, 'data_segs_out': 9710, 'lastrcv': 12908, 'delivered': 9616, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406078.6732564, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 26.229, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 15, 'bytes_sent': 16275520, 'bytes_retrans': 120184, 'bytes_acked': 16122033, 'segs_out': 11244, 'segs_in': 4914, 'data_segs_out': 11240, 'lastrcv': 14832, 'delivered': 11136, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406080.5593495, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 232, 'rtt': 29.351, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 14, 'bytes_sent': 18469240, 'bytes_retrans': 131768, 'bytes_acked': 18299825, 'segs_out': 12759, 'segs_in': 5575, 'data_segs_out': 12755, 'lastrcv': 16712, 'delivered': 12640, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406083.3371427, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 27.736, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 25, 'ssthresh': 12, 'bytes_sent': 21563616, 'bytes_retrans': 156384, 'bytes_acked': 21371033, 'segs_out': 14897, 'segs_in': 6518, 'data_segs_out': 14892, 'lastrcv': 19480, 'delivered': 14763, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406085.13101, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 25.881, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 15, 'bytes_sent': 23498144, 'bytes_retrans': 169416, 'bytes_acked': 23305561, 'segs_out': 16233, 'segs_in': 7073, 'data_segs_out': 16228, 'lastrcv': 21228, 'delivered': 16099, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406087.2603004, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 232, 'rtt': 28.669, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 25, 'ssthresh': 14, 'bytes_sent': 25981464, 'bytes_retrans': 181000, 'bytes_acked': 25765713, 'segs_out': 17948, 'segs_in': 7788, 'data_segs_out': 17943, 'lastrcv': 23376, 'delivered': 17798, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406090.8000429, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 232, 'rtt': 31.706, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 7, 'bytes_sent': 845632, 'bytes_retrans': 8688, 'bytes_acked': 807985, 'segs_out': 586, 'segs_in': 269, 'data_segs_out': 584, 'lastrcv': 1752, 'delivered': 559, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406095.146821, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 228, 'rtt': 27.29, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 10, 'bytes_sent': 1364016, 'bytes_retrans': 23168, 'bytes_acked': 1307545, 'segs_out': 944, 'segs_in': 434, 'data_segs_out': 942, 'lastrcv': 1960, 'delivered': 904, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406098.8064487, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 232, 'rtt': 30.645, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 19, 'bytes_sent': 1240936, 'bytes_retrans': 7240, 'bytes_acked': 1183017, 'segs_out': 859, 'segs_in': 408, 'data_segs_out': 857, 'lastrcv': 1508, 'delivered': 832, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406102.211245, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 224, 'rtt': 21.464, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 11, 'bytes_sent': 1035320, 'bytes_retrans': 15928, 'bytes_acked': 993329, 'segs_out': 717, 'segs_in': 331, 'data_segs_out': 715, 'lastrcv': 1816, 'delivered': 687, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406105.720458, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 236, 'rtt': 33.635, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 21, 'bytes_sent': 1419040, 'bytes_retrans': 13032, 'bytes_acked': 1356777, 'segs_out': 982, 'segs_in': 445, 'data_segs_out': 980, 'lastrcv': 1708, 'delivered': 951, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406108.648738, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 224, 'rtt': 23.869, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 15, 'bytes_sent': 1162744, 'bytes_retrans': 14480, 'bytes_acked': 1116409, 'segs_out': 806, 'segs_in': 396, 'data_segs_out': 803, 'lastrcv': 1652, 'delivered': 773, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406112.0181136, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 228, 'rtt': 27.162, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 11, 'bytes_sent': 1151160, 'bytes_retrans': 10136, 'bytes_acked': 1107721, 'segs_out': 798, 'segs_in': 348, 'data_segs_out': 795, 'lastrcv': 1652, 'delivered': 766, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406115.5472946, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 220, 'rtt': 18.974, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 13, 'bytes_sent': 1165640, 'bytes_retrans': 14480, 'bytes_acked': 1127993, 'segs_out': 807, 'segs_in': 365, 'data_segs_out': 805, 'lastrcv': 1632, 'delivered': 780, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406119.5713408, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 236, 'rtt': 34.93, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 11, 'bytes_sent': 1227904, 'bytes_retrans': 5792, 'bytes_acked': 1188809, 'segs_out': 850, 'segs_in': 383, 'data_segs_out': 848, 'lastrcv': 1772, 'delivered': 822, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406123.276796, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 232, 'rtt': 31.881, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 15, 'bytes_sent': 1177224, 'bytes_retrans': 14480, 'bytes_acked': 1136681, 'segs_out': 816, 'segs_in': 361, 'data_segs_out': 813, 'lastrcv': 1680, 'delivered': 786, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406126.9129663, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 228, 'rtt': 27.68, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 3, 'bytes_sent': 832600, 'bytes_retrans': 8688, 'bytes_acked': 790609, 'segs_out': 578, 'segs_in': 259, 'data_segs_out': 575, 'lastrcv': 1624, 'delivered': 547, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
