wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.0;256;55.541;1448;1500;536;1448;15;14;39698369;297;39678097;27717;12804;27715;85264;0;14480;42242;7.481415672266032e-06;reno;38
9.0;256;53.994;1448;1500;536;1448;8;7;41573529;312;41563393;29027;13388;29025;90124;0;14480;42242;7.504775454592753e-06;reno;40
9.0;256;55.506;1448;1500;536;1448;35;10;44201649;322;44150969;30852;14220;30850;95456;0;14480;42242;7.284796094371954e-06;reno;42
9.0;256;52.386;1448;1500;536;1448;18;4;45981241;336;45955177;32095;14816;32093;99512;0;14480;42242;7.30732778612913e-06;reno;44
9.0;256;55.351;1448;1500;536;1448;11;9;47546529;350;47532049;33190;15332;33188;103616;0;14480;42242;7.361210320946877e-06;reno;46
9.0;256;55.423;1448;1500;536;1448;22;5;48810633;361;48777329;34074;15736;34072;107536;0;14480;42242;7.3959294893799065e-06;reno;48
9.0;256;53.854;1448;1500;536;1448;28;14;51660297;375;51621201;36056;16649;36054;112976;0;14480;42242;7.258959428746606e-06;reno;50
9.0;256;53.474;1448;1500;536;1448;22;14;54253665;389;54221809;37861;17475;37859;118068;0;14480;42242;7.17002252290237e-06;reno;52
9.0;256;54.971;1448;1500;536;1448;16;8;58394945;404;58371777;40736;18719;40734;124304;0;14480;42242;6.918407064173106e-06;reno;54
9.0;256;54.968;1448;1500;536;1448;14;10;60094897;416;60060145;41922;19264;41920;128332;0;14480;42242;6.922384774201377e-06;reno;56
9.0;256;53.323;1448;1500;536;1448;11;8;61871593;427;61855665;43160;19840;43158;132716;0;14480;42242;6.901390109674403e-06;reno;58
9.0;256;52.589;1448;1500;536;1448;6;6;63035785;443;63009721;43980;20226;43978;136508;0;14480;42242;7.027754155833865e-06;reno;60
9.0;256;53.254;1448;1500;536;1448;19;16;64204321;446;64176809;44790;20583;44788;139096;0;14480;42242;6.946572957293637e-06;reno;62
9.0;260;59.541;1448;1500;536;1448;11;9;65740649;460;65724721;45865;21076;45863;143328;0;14480;42242;6.997192863124913e-06;reno;64
9.0;256;54.671;1448;1500;536;1448;22;17;67854729;471;67822873;47336;21745;47334;148088;0;14480;42242;6.941299551870585e-06;reno;66
9.0;260;59.288;1448;1500;536;1448;25;23;70920145;487;70885393;49469;22707;49467;153676;0;14480;42242;6.866878233257983e-06;reno;68
9.0;256;53.603;1448;1500;536;1448;27;19;73648177;498;73610529;51364;23561;51362;158588;0;14480;42242;6.7618781657012364e-06;reno;70
9.0;260;56.744;1448;1500;536;1448;10;6;74897801;512;74884769;52241;23993;52239;162588;0;14480;42242;6.835981739971245e-06;reno;72
9.0;256;55.795;1448;1500;536;1448;5;4;77848825;522;77841585;54289;24924;54287;167468;0;14480;42242;6.7053035161417015e-06;reno;74
9.0;256;55.677;1448;1500;536;1448;18;10;79275105;529;79249041;55281;25372;55279;171128;0;14480;42242;6.672964986927485e-06;reno;76
9.0;256;55.823;1448;1500;536;1448;12;11;81231353;543;81213977;56646;26007;56644;175144;0;14480;42242;6.684611051597282e-06;reno;78
9.0;256;52.453;1448;1500;536;1448;13;13;82509937;557;82491113;57543;26428;57541;179200;0;14480;42242;6.750702039682808e-06;reno;80
9.0;256;55.404;1448;1500;536;1448;8;6;85158329;572;85146745;59387;27272;59385;183868;0;14480;42242;6.716900234150907e-06;reno;82
9.0;260;57.732;1448;1500;536;1448;13;10;86722169;583;86703345;60478;27779;60476;188116;0;14480;42242;6.722617834892944e-06;reno;84
9.0;252;49.402;1448;1500;536;1448;11;8;87486713;591;87470785;61014;28036;61012;190396;0;14480;42242;6.755311517990166e-06;reno;86
9.0;256;54.075;1448;1500;536;1448;32;8;89946865;601;89901977;62723;28823;62721;194800;0;14480;42242;6.68172259255506e-06;reno;88
9.0;252;50.469;1448;1500;536;1448;26;13;91516497;610;91478849;63816;29343;63814;197812;0;14480;42242;6.665464916123265e-06;reno;90
9.0;264;62.487;1448;1500;536;1448;9;3;93094817;620;93081785;64916;29880;64914;200728;0;14480;42242;6.659876671759288e-06;reno;92
9.0;256;54.606;1448;1500;536;1448;9;6;94677481;628;94654313;66017;30394;66015;203972;0;14480;42242;6.633045084923626e-06;reno;94
9.0;256;53.855;1448;1500;536;1448;22;8;95453609;639;95423201;66564;30648;66562;207392;0;14480;42242;6.694351389060628e-06;reno;96
9.0;256;55.561;1448;1500;536;1448;13;12;96966769;651;96949393;67621;31156;67619;210728;0;14480;42242;6.713640216268318e-06;reno;98
9.0;256;54.096;1448;1500;536;1448;25;17;98808625;660;98773873;68902;31748;68900;214424;0;14480;42242;6.679578832313475e-06;reno;100
9.0;256;53.221;1448;1500;536;1448;14;5;100796729;669;100776457;70284;32385;70282;217624;0;14480;42242;6.637120139087053e-06;reno;102
9.0;256;54.377;1448;1500;536;1448;15;4;102005809;678;101984089;71128;32787;71126;220808;0;14480;42242;6.646680288570625e-06;reno;104
9.0;256;55.382;1448;1500;536;1448;16;4;103847665;686;103824497;72408;33381;72406;224584;0;14480;42242;6.605829798869334e-06;reno;106
9.0;256;52.033;1448;1500;536;1448;21;17;106109441;696;106080481;73980;34108;73978;228636;0;14480;42242;6.5592655416967094e-06;reno;108
9.0;256;54.765;1448;1500;536;1448;11;9;108004873;706;107988945;75299;34741;75297;232208;0;14480;42242;6.536742096812614e-06;reno;110
9.0;256;54.755;1448;1500;536;1448;18;11;109221193;720;109193681;76153;35140;76151;236140;0;14480;42242;6.592127225711589e-06;reno;112
9.0;976;79.373;1448;1500;536;1448;13;8;111045673;729;111026849;77422;35691;77420;240464;0;14480;42242;6.5648663320722094e-06;reno;114
9.0;256;54.535;1448;1500;536;1448;9;8;112842641;748;112831057;78682;36281;78680;246212;0;14480;42242;6.62869987241791e-06;reno;116
9.0;260;59.885;1448;1500;536;1448;21;9;114477433;759;114447025;79822;36811;79820;250656;0;14480;42242;6.630127703859327e-06;reno;118
9.0;260;59.415;1448;1500;536;1448;4;2;115796561;773;115790769;80747;37252;80745;253900;0;14480;42242;6.675500492626893e-06;reno;120
9.0;256;53.088;1448;1500;536;1448;13;10;116941929;787;116924553;81552;37631;81550;257876;0;14480;42242;6.729835968414716e-06;reno;122
9.0;256;53.296;1448;1500;536;1448;25;11;118707041;799;118670841;82783;38201;82781;262104;0;14480;42242;6.7308560071007075e-06;reno;124
9.0;256;52.411;1448;1500;536;1448;20;7;120086985;812;120058025;83749;38662;83747;265748;0;14480;42242;6.761765232094052e-06;reno;126
9.0;256;53.209;1448;1500;536;1448;13;10;121954905;824;121937529;85051;39273;85049;269896;0;14480;42242;6.756595808918059e-06;reno;128
9.0;260;58.222;1448;1500;536;1448;17;6;122845425;838;122822257;85680;39563;85678;273536;0;14480;42242;6.821580860662902e-06;reno;130
9.0;256;55.882;1448;1500;536;1448;8;8;124206545;851;124194961;86633;40016;86631;276888;0;14480;42242;6.851490797042942e-06;reno;132
9.0;256;52.551;1448;1500;536;1448;21;6;125343225;861;125314265;87428;40384;87426;280188;0;14480;42242;6.869138718905629e-06;reno;134
9.0;256;55.4;1448;1500;536;1448;18;17;127257481;873;127232865;88762;41012;88760;284148;0;14480;42242;6.860107501263521e-06;reno;136
9.0;256;52.748;1448;1500;536;1448;13;13;129313641;884;129294817;90193;41677;90191;288076;0;14480;42242;6.836092411936649e-06;reno;138
9.0;256;52.92;1448;1500;536;1448;29;12;131204729;896;131164185;91511;42287;91509;292052;0;14480;42242;6.829022145992924e-06;reno;140
9.0;256;54.415;1448;1500;536;1448;17;10;133218897;911;133195729;92917;42949;92915;296388;0;14480;42242;6.83836918421566e-06;reno;142
9.0;256;53.924;1448;1500;536;1448;12;8;134787081;921;134769705;94010;43468;94008;299840;0;14480;42242;6.832999076521288e-06;reno;144
