{'timestamp': 1745406451.2132747, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 284, 'rtt': 55.993, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 69, 'ssthresh': 65, 'bytes_sent': 1332160, 'bytes_retrans': 11584, 'bytes_acked': 1222113, 'segs_out': 923, 'segs_in': 428, 'data_segs_out': 921, 'lastrcv': 768, 'delivered': 846, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406490.1640124, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 50.794, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 8, 'bytes_sent': 645808, 'bytes_retrans': 7240, 'bytes_acked': 615401, 'segs_out': 449, 'segs_in': 213, 'data_segs_out': 446, 'lastrcv': 1836, 'delivered': 426, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406492.8018813, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.892, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 8, 'bytes_sent': 997672, 'bytes_retrans': 5792, 'bytes_acked': 968713, 'segs_out': 691, 'segs_in': 274, 'data_segs_out': 689, 'lastrcv': 1940, 'delivered': 671, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406495.7472866, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 53.316, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 9, 'bytes_sent': 660288, 'bytes_retrans': 11584, 'bytes_acked': 635673, 'segs_out': 458, 'segs_in': 186, 'data_segs_out': 456, 'lastrcv': 1768, 'delivered': 440, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406498.643772, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.71, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 31, 'ssthresh': 6, 'bytes_sent': 776128, 'bytes_retrans': 1448, 'bytes_acked': 729793, 'segs_out': 539, 'segs_in': 240, 'data_segs_out': 536, 'lastrcv': 1788, 'delivered': 505, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406500.3022513, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.016, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 5, 'bytes_sent': 1465376, 'bytes_retrans': 10136, 'bytes_acked': 1424833, 'segs_out': 1015, 'segs_in': 445, 'data_segs_out': 1012, 'lastrcv': 3448, 'delivered': 985, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406501.9272015, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 61.074, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 6, 'bytes_sent': 1823032, 'bytes_retrans': 20272, 'bytes_acked': 1781041, 'segs_out': 1262, 'segs_in': 549, 'data_segs_out': 1259, 'lastrcv': 5076, 'delivered': 1231, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406503.5282836, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.509, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 14, 'bytes_sent': 2602056, 'bytes_retrans': 27512, 'bytes_acked': 2554273, 'segs_out': 1800, 'segs_in': 766, 'data_segs_out': 1797, 'lastrcv': 6684, 'delivered': 1765, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406505.0328753, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.755, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 8, 'bytes_sent': 3150848, 'bytes_retrans': 33304, 'bytes_acked': 3088585, 'segs_out': 2179, 'segs_in': 926, 'data_segs_out': 2176, 'lastrcv': 8172, 'delivered': 2134, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406506.609218, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.085, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 7, 'bytes_sent': 3677920, 'bytes_retrans': 44888, 'bytes_acked': 3608417, 'segs_out': 2543, 'segs_in': 1077, 'data_segs_out': 2540, 'lastrcv': 9752, 'delivered': 2493, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406508.5520012, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.323, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 11, 'bytes_sent': 4277392, 'bytes_retrans': 56472, 'bytes_acked': 4160105, 'segs_out': 2957, 'segs_in': 1239, 'data_segs_out': 2954, 'lastrcv': 11652, 'delivered': 2905, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406510.400741, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.01, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 4923200, 'bytes_retrans': 65160, 'bytes_acked': 4843561, 'segs_out': 3403, 'segs_in': 1405, 'data_segs_out': 3400, 'lastrcv': 13536, 'delivered': 3346, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406512.169891, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.837, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 7, 'bytes_sent': 5389456, 'bytes_retrans': 75296, 'bytes_acked': 5290993, 'segs_out': 3725, 'segs_in': 1541, 'data_segs_out': 3722, 'lastrcv': 15304, 'delivered': 3659, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406513.7996004, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.681, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 7, 'bytes_sent': 5710912, 'bytes_retrans': 88328, 'bytes_acked': 5605209, 'segs_out': 3947, 'segs_in': 1634, 'data_segs_out': 3944, 'lastrcv': 16944, 'delivered': 3872, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406515.4780905, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 63.412, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 13, 'bytes_sent': 6530480, 'bytes_retrans': 91224, 'bytes_acked': 6401609, 'segs_out': 4513, 'segs_in': 1855, 'data_segs_out': 4510, 'lastrcv': 18620, 'delivered': 4422, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406517.545039, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.411, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 5, 'bytes_sent': 7604896, 'bytes_retrans': 102808, 'bytes_acked': 7491953, 'segs_out': 5255, 'segs_in': 2141, 'data_segs_out': 5252, 'lastrcv': 20700, 'delivered': 5175, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406519.5396183, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.945, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 6, 'bytes_sent': 8239120, 'bytes_retrans': 111496, 'bytes_acked': 8114593, 'segs_out': 5693, 'segs_in': 2320, 'data_segs_out': 5690, 'lastrcv': 22672, 'delivered': 5605, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406521.501318, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.938, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 13, 'bytes_sent': 9174528, 'bytes_retrans': 117288, 'bytes_acked': 8993529, 'segs_out': 6339, 'segs_in': 2578, 'data_segs_out': 6336, 'lastrcv': 24656, 'delivered': 6236, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406523.1081493, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.62, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 7, 'bytes_sent': 9600240, 'bytes_retrans': 128872, 'bytes_acked': 9452545, 'segs_out': 6633, 'segs_in': 2707, 'data_segs_out': 6630, 'lastrcv': 26264, 'delivered': 6529, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406525.6885395, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 51.404, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 11, 'bytes_sent': 728344, 'bytes_retrans': 2896, 'bytes_acked': 690697, 'segs_out': 506, 'segs_in': 223, 'data_segs_out': 503, 'lastrcv': 1844, 'delivered': 480, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406528.3048432, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.232, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 8, 'bytes_sent': 680560, 'bytes_retrans': 10136, 'bytes_acked': 638569, 'segs_out': 472, 'segs_in': 217, 'data_segs_out': 470, 'lastrcv': 1884, 'delivered': 456, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406530.8812275, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 51.059, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 30, 'ssthresh': 28, 'bytes_sent': 1125096, 'bytes_retrans': 2896, 'bytes_acked': 1080209, 'segs_out': 779, 'segs_in': 300, 'data_segs_out': 777, 'lastrcv': 1912, 'delivered': 747, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406532.6940675, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 52.143, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 15, 'bytes_sent': 2144488, 'bytes_retrans': 11584, 'bytes_acked': 2103945, 'segs_out': 1483, 'segs_in': 591, 'data_segs_out': 1481, 'lastrcv': 3708, 'delivered': 1456, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406534.3012168, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 260, 'rtt': 56.964, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 11, 'bytes_sent': 2801880, 'bytes_retrans': 17376, 'bytes_acked': 2755545, 'segs_out': 1937, 'segs_in': 775, 'data_segs_out': 1935, 'lastrcv': 5304, 'delivered': 1904, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406537.351472, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.457, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 32, 'ssthresh': 11, 'bytes_sent': 926720, 'bytes_retrans': 1448, 'bytes_acked': 880385, 'segs_out': 642, 'segs_in': 273, 'data_segs_out': 640, 'lastrcv': 1776, 'delivered': 609, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406539.584672, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 50.399, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 25, 'bytes_sent': 1491440, 'bytes_retrans': 5792, 'bytes_acked': 1449449, 'segs_out': 1032, 'segs_in': 413, 'data_segs_out': 1030, 'lastrcv': 2028, 'delivered': 1002, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406542.5285704, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.466, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 4, 'bytes_sent': 425712, 'bytes_retrans': 11584, 'bytes_acked': 388065, 'segs_out': 296, 'segs_in': 137, 'data_segs_out': 294, 'lastrcv': 1908, 'delivered': 269, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406545.6628094, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 55.579, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 41, 'ssthresh': 39, 'bytes_sent': 1526192, 'bytes_retrans': 2896, 'bytes_acked': 1463929, 'segs_out': 1058, 'segs_in': 394, 'data_segs_out': 1054, 'lastrcv': 1908, 'delivered': 1012, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406548.572596, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.823, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 12, 'bytes_sent': 708072, 'bytes_retrans': 4344, 'bytes_acked': 674769, 'segs_out': 491, 'segs_in': 209, 'data_segs_out': 489, 'lastrcv': 1852, 'delivered': 467, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
