wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.0;276;73.207;1448;1500;536;1448;117;94;85754905;25;85585489;59250;28559;59248;36136;59107;14480;42242;2.9152851373341266e-07;cubic;72
9.0;284;80.213;1448;1500;536;1448;129;94;88257049;25;88070257;60978;29375;60976;37188;60823;14480;42242;2.832634932083442e-07;cubic;74
9.0;284;80.387;1448;1500;536;1448;130;94;88265737;25;88078945;60984;29378;60982;37192;60829;14480;42242;2.832356115714527e-07;cubic;74
9.0;284;82.836;1448;1500;536;1448;134;94;90736025;25;90543441;62690;30201;62688;38228;62531;14480;42242;2.7552452292240047e-07;cubic;76
9.0;284;82.633;1448;1500;536;1448;134;94;90750505;25;90557921;62700;30206;62698;38236;62541;14480;42242;2.7548056068668706e-07;cubic;76
9.0;260;59.02;1448;1500;536;1448;100;94;93173009;27;93028209;64375;31019;64373;39272;64247;14480;42242;2.8978349298561347e-07;cubic;78
9.0;260;59.396;1448;1500;536;1448;100;94;93186041;27;93042689;64384;31024;64382;39280;64257;14480;42242;2.897429669750644e-07;cubic;78
9.0;272;71.279;1448;1500;536;1448;119;94;95679497;27;95507185;66106;31845;66104;40316;65959;14480;42242;2.821921189656756e-07;cubic;80
9.0;272;71.593;1448;1500;536;1448;119;94;95691081;27;95518769;66114;31849;66112;40320;65967;14480;42242;2.821579578560723e-07;cubic;80
9.0;280;78.323;1448;1500;536;1448;130;94;98164265;27;97977473;67822;32673;67820;41352;67665;14480;42242;2.750491739534748e-07;cubic;82
9.0;280;78.382;1448;1500;536;1448;130;94;98175849;27;97989057;67830;32677;67828;41360;67673;14480;42242;2.75016720252656e-07;cubic;82
9.0;284;80.638;1448;1500;536;1448;135;94;100640345;27;100444865;69532;33502;69530;42388;69369;14480;42242;2.682820691840832e-07;cubic;84
9.0;284;80.783;1448;1500;536;1448;135;94;100646137;27;100450657;69536;33504;69534;42392;69373;14480;42242;2.6826663004462854e-07;cubic;84
9.0;284;81.699;1448;1500;536;1448;135;94;103087465;27;102891985;71222;34318;71220;43416;71059;14480;42242;2.6191351198712666e-07;cubic;86
9.0;284;81.857;1448;1500;536;1448;135;94;103096153;27;102900673;71228;34321;71226;43420;71065;14480;42242;2.6189144031397564e-07;cubic;86
9.0;284;82.449;1448;1500;536;1448;135;94;105541825;27;105346345;72917;35136;72915;44448;72754;14480;42242;2.558227508383525e-07;cubic;88
9.0;284;82.521;1448;1500;536;1448;135;94;105550513;27;105355033;72923;35139;72921;44452;72760;14480;42242;2.5580169373501766e-07;cubic;88
9.0;264;61.615;1448;1500;536;1448;104;94;107952745;29;107802153;74584;35947;74582;45480;74450;14480;42242;2.686360592312868e-07;cubic;90
9.0;264;61.948;1448;1500;536;1448;104;94;107961433;29;107810841;74590;35950;74588;45484;74456;14480;42242;2.6861444123291695e-07;cubic;90
9.0;276;73.103;1448;1500;536;1448;121;94;110437513;29;110263753;76300;36773;76298;46512;76150;14480;42242;2.625919328697668e-07;cubic;92
9.0;276;72.782;1448;1500;536;1448;121;94;110453441;29;110278233;76311;36778;76309;46520;76160;14480;42242;2.6255406565378075e-07;cubic;92
9.0;280;79.527;1448;1500;536;1448;131;94;112955585;29;112765897;78039;37603;78037;47564;77878;14480;42242;2.5673807983908013e-07;cubic;94
9.0;280;79.529;1448;1500;536;1448;131;94;112967169;29;112777481;78047;37607;78045;47568;77886;14480;42242;2.567117531289113e-07;cubic;94
9.0;284;81.988;1448;1500;536;1448;135;94;115417185;29;115221705;79739;38422;79737;48596;79574;14480;42242;2.512624094930057e-07;cubic;96
9.0;284;82.017;1448;1500;536;1448;135;94;115428769;29;115233289;79747;38426;79745;48600;79582;14480;42242;2.5123719373633797e-07;cubic;96
9.0;284;82.092;1448;1500;536;1448;135;94;117871545;29;117676065;81434;39244;81432;49628;81269;14480;42242;2.4603054112848017e-07;cubic;98
9.0;284;82.306;1448;1500;536;1448;135;94;117887473;29;117691993;81445;39249;81443;49636;81280;14480;42242;2.45997299475577e-07;cubic;98
9.0;284;81.962;1448;1500;536;1448;135;94;120347625;29;120152145;83144;40072;83142;50668;82979;14480;42242;2.4096861072248e-07;cubic;100
9.0;284;82.167;1448;1500;536;1448;135;94;120360657;29;120165177;83153;40076;83151;50672;82988;14480;42242;2.409425199465304e-07;cubic;100
9.0;284;81.571;1448;1500;536;1448;110;96;122773025;33;122499353;84823;40892;84821;51700;84679;14480;42242;2.6878868546246216e-07;cubic;102
9.0;284;81.825;1448;1500;536;1448;107;96;122781713;33;122499353;84829;40896;84827;51708;84688;14480;42242;2.6876966604953623e-07;cubic;102
9.0;272;69.584;1448;1500;536;1448;117;96;125238969;33;125069553;86526;41707;86524;52732;86375;14480;42242;2.6349626049700233e-07;cubic;104
9.0;272;70.097;1448;1500;536;1448;117;96;125256345;33;125086929;86538;41713;86536;52740;86387;14480;42242;2.6345970737051286e-07;cubic;104
9.0;280;78.614;1448;1500;536;1448;131;96;127723737;33;127534049;88242;42528;88240;53768;88077;14480;42242;2.583701414874825e-07;cubic;106
9.0;280;78.814;1448;1500;536;1448;131;96;127746905;33;127557217;88258;42536;88256;53776;88093;14480;42242;2.583232838400273e-07;cubic;106
9.0;284;82.123;1448;1500;536;1448;137;96;130220089;33;130021713;89966;43352;89964;54816;89795;14480;42242;2.53417120610323e-07;cubic;108
9.0;284;83.286;1448;1500;536;1448;137;96;130237465;33;130039089;89978;43358;89976;54820;89807;14480;42242;2.5338331024793824e-07;cubic;108
9.0;268;64.563;1448;1500;536;1448;108;95;132645489;35;132489105;91643;44159;91641;55848;91499;14480;42242;2.6386121581563925e-07;cubic;110
9.0;268;64.7;1448;1500;536;1448;108;95;132657073;35;132500689;91651;44163;91649;55852;91507;14480;42242;2.6383817468971294e-07;cubic;110
9.0;272;68.926;1448;1500;536;1448;114;95;135115777;35;134950705;93349;44984;93347;56884;93199;14480;42242;2.59037107117402e-07;cubic;112
9.0;272;69.411;1448;1500;536;1448;114;95;135127361;35;134962289;93357;44988;93355;56888;93207;14480;42242;2.590149007646201e-07;cubic;112
9.0;272;71.337;1448;1500;536;1448;118;95;137583169;35;137413753;95053;45814;95051;57916;94900;14480;42242;2.5439158186565683e-07;cubic;114
9.0;272;71.896;1448;1500;536;1448;118;95;137594753;35;137423889;95061;45817;95059;57920;94907;14480;42242;2.543701648274335e-07;cubic;114
9.0;276;75.863;1448;1500;536;1448;126;95;140073729;35;139892729;96773;46644;96771;58956;96612;14480;42242;2.498684103712267e-07;cubic;116
9.0;280;76.028;1448;1500;536;1448;126;95;140085313;35;139902865;96781;46647;96779;58960;96619;14480;42242;2.498477481361661e-07;cubic;116
9.0;280;79.248;1448;1500;536;1448;133;95;142541121;35;142348537;98477;47467;98475;59988;98308;14480;42242;2.4554317908023187e-07;cubic;118
9.0;280;79.398;1448;1500;536;1448;133;95;142552705;35;142360121;98485;47471;98483;59992;98316;14480;42242;2.455232259535166e-07;cubic;118
9.0;264;60.499;1448;1500;536;1448;102;95;144954937;37;144807241;100146;48272;100144;61016;100006;14480;42242;2.55251740753059e-07;cubic;120
9.0;264;60.639;1448;1500;536;1448;102;95;144972313;37;144824617;100158;48278;100156;61024;100018;14480;42242;2.5522114695100434e-07;cubic;120
9.0;272;71.753;1448;1500;536;1448;121;95;147442601;37;147268841;101864;49093;101862;62052;101706;14480;42242;2.509451118540699e-07;cubic;122
9.0;276;72.402;1448;1500;536;1448;121;95;147461425;37;147286217;101877;49099;101875;62060;101718;14480;42242;2.5091307777610316e-07;cubic;122
9.0;280;79.685;1448;1500;536;1448;132;95;149921577;37;149731889;103576;49918;103574;63084;103407;14480;42242;2.467956963926547e-07;cubic;124
9.0;284;80.01;1448;1500;536;1448;132;95;149931713;37;149742025;103583;49921;103581;63088;103414;14480;42242;2.467790119892781e-07;cubic;124
9.0;284;82.448;1448;1500;536;1448;137;95;152386073;37;152187697;105278;50739;105276;64116;105103;14480;42242;2.428043407877569e-07;cubic;126
9.0;284;82.66;1448;1500;536;1448;137;95;152394761;37;152196385;105284;50742;105282;64120;105109;14480;42242;2.4279049855263725e-07;cubic;126
9.0;264;60.844;1448;1500;536;1448;100;95;154779617;39;154634817;106933;51547;106931;65148;106793;14480;42242;2.5197116232688445e-07;cubic;128
9.0;264;60.222;1448;1500;536;1448;100;95;154794097;39;154649297;106943;51552;106941;65152;106803;14480;42242;2.519475920325308e-07;cubic;128
9.0;272;71.885;1448;1500;536;1448;120;95;157309273;39;157136961;108680;52385;108678;66196;108521;14480;42242;2.4791926919654633e-07;cubic;130
9.0;272;71.957;1448;1500;536;1448;120;95;157320857;39;157148545;108688;52389;108686;66200;108529;14480;42242;2.4790101416749845e-07;cubic;130
9.0;280;79.722;1448;1500;536;1448;132;95;159808521;39;159618833;110406;53217;110404;67236;110235;14480;42242;2.440420558050218e-07;cubic;132
9.0;280;79.684;1448;1500;536;1448;132;95;159820105;39;159630417;110414;53221;110412;67240;110243;14480;42242;2.4402436727219017e-07;cubic;132
9.0;284;82.576;1448;1500;536;1448;136;95;162281705;39;162086225;112114;54041;112112;68272;111939;14480;42242;2.4032283860956477e-07;cubic;134
9.0;284;82.601;1448;1500;536;1448;136;95;162293289;39;162097809;112122;54045;112120;68276;111947;14480;42242;2.4030568509829143e-07;cubic;134
9.0;284;80.825;1448;1500;536;1448;95;95;164683937;41;164547825;113775;54857;113773;69304;113639;14480;42242;2.4896174300229413e-07;cubic;136
9.0;284;80.086;1448;1500;536;1448;95;95;164692625;41;164555065;113781;54859;113779;69308;113644;14480;42242;2.489486095688863e-07;cubic;136
9.0;272;71.033;1448;1500;536;1448;117;95;167174497;41;167006529;115495;55672;115493;70336;115337;14480;42242;2.4525271937860236e-07;cubic;138
9.0;272;70.905;1448;1500;536;1448;117;95;167186081;41;167018113;115503;55676;115501;70340;115345;14480;42242;2.4523572629231017e-07;cubic;138
9.0;280;79.054;1448;1500;536;1448;130;95;169659265;41;169472473;117211;56497;117209;71372;117040;14480;42242;2.4166083709015244e-07;cubic;140
9.0;280;79.51;1448;1500;536;1448;131;95;169670849;41;169482609;117219;56500;117217;71376;117047;14480;42242;2.416443380913359e-07;cubic;140
9.0;284;82.345;1448;1500;536;1448;136;95;172135345;41;171939865;118921;57326;118919;72404;118744;14480;42242;2.3818466800063636e-07;cubic;142
9.0;284;82.379;1448;1500;536;1448;136;95;172144033;41;171948553;118927;57329;118925;72408;118750;14480;42242;2.3817264697173675e-07;cubic;142
9.0;264;62.525;1448;1500;536;1448;106;95;174554953;43;174401465;120594;58134;120592;73440;120444;14480;42242;2.463407612386685e-07;cubic;144
9.0;264;62.861;1448;1500;536;1448;106;95;174565089;43;174413049;120601;58138;120599;73444;120452;14480;42242;2.463264576343784e-07;cubic;144
9.0;276;73.279;1448;1500;536;1448;123;95;177044065;43;176865961;122313;58956;122311;74472;122146;14480;42242;2.4287738761533747e-07;cubic;146
9.0;276;73.45;1448;1500;536;1448;123;95;177052753;43;176874649;122319;58959;122317;74476;122152;14480;42242;2.4286546959255696e-07;cubic;146
9.0;284;80.759;1448;1500;536;1448;133;95;179517249;43;179324665;124021;59781;124019;75504;123844;14480;42242;2.395312998585445e-07;cubic;148
9.0;284;80.959;1448;1500;536;1448;133;95;179525937;43;179333353;124027;59784;124025;75508;123850;14480;42242;2.3951970795172623e-07;cubic;148
9.0;284;83.35;1448;1500;536;1448;137;95;181990433;43;181793505;125729;60611;125727;76540;125549;14480;42242;2.3627615634059182e-07;cubic;150
9.0;284;83.449;1448;1500;536;1448;137;95;182002017;43;181803641;125737;60614;125735;76544;125556;14480;42242;2.3626111791936898e-07;cubic;150
9.0;260;59.641;1448;1500;536;1448;101;95;184404249;45;184258001;127398;61427;127396;77576;127251;14480;42242;2.440290841671441e-07;cubic;152
9.0;260;59.627;1448;1500;536;1448;101;95;184415833;45;184269585;127406;61431;127404;77580;127259;14480;42242;2.440137555868102e-07;cubic;152
9.0;276;72.113;1448;1500;536;1448;120;95;186891913;45;186719601;129116;62252;129114;78608;128951;14480;42242;2.407808838684208e-07;cubic;154
9.0;276;72.157;1448;1500;536;1448;120;95;186903497;45;186731185;129124;62256;129122;78612;128959;14480;42242;2.407659606283343e-07;cubic;154
9.0;280;79.448;1448;1500;536;1448;132;95;189382473;45;189192785;130836;63081;130834;79648;130659;14480;42242;2.3761438578320813e-07;cubic;156
9.0;280;79.57;1448;1500;536;1448;132;95;189394057;45;189204369;130844;63085;130842;79652;130667;14480;42242;2.3759985245999562e-07;cubic;156
9.0;284;81.924;1448;1500;536;1448;136;95;191846969;45;191651489;132538;63907;132536;80680;132357;14480;42242;2.3456195442941817e-07;cubic;158
9.0;284;82.007;1448;1500;536;1448;137;95;191861449;45;191663073;132548;63911;132546;80684;132365;14480;42242;2.3454425177410185e-07;cubic;158
9.0;268;64.397;1448;1500;536;1448;109;95;194263681;49;194105849;134211;64723;134209;81712;134052;14480;42242;2.5223448741301263e-07;cubic;160
9.0;268;64.757;1448;1500;536;1448;109;95;194272369;49;194115985;134217;64726;134215;81716;134059;14480;42242;2.5222320730540943e-07;cubic;160
9.0;276;74.53;1448;1500;536;1448;125;95;196745553;49;196564553;135925;65545;135923;82744;135750;14480;42242;2.4905264313648806e-07;cubic;162
9.0;276;74.815;1448;1500;536;1448;125;95;196754241;49;196573241;135931;65548;135929;82748;135756;14480;42242;2.4904164581641726e-07;cubic;162
9.0;284;80.754;1448;1500;536;1448;134;95;199215841;49;199023257;137631;66369;137629;83776;137448;14480;42242;2.45964375895188e-07;cubic;164
9.0;284;80.753;1448;1500;536;1448;134;95;199227425;49;199034841;137639;66373;137637;83780;137456;14480;42242;2.4595007439362326e-07;cubic;164
9.0;284;83.124;1448;1500;536;1448;137;95;201680337;49;201481961;139333;67190;139331;84804;139146;14480;42242;2.429587372218641e-07;cubic;166
9.0;284;83.135;1448;1500;536;1448;137;95;201686129;49;201487753;139337;67192;139335;84808;139150;14480;42242;2.4295175995965494e-07;cubic;166
9.0;264;62.774;1448;1500;536;1448;105;95;204075329;51;203924737;140989;67998;140987;85832;140833;14480;42242;2.4990771912463754e-07;cubic;168
9.0;264;63.15;1448;1500;536;1448;105;95;204091257;51;203939217;141000;68003;140998;85836;140843;14480;42242;2.498882154466813e-07;cubic;168
9.0;276;73.71;1448;1500;536;1448;123;95;206570233;51;206392129;142712;68822;142710;86864;142537;14480;42242;2.468893957243104e-07;cubic;170
9.0;276;73.753;1448;1500;536;1448;123;95;206578921;51;206400817;142718;68825;142716;86868;142543;14480;42242;2.468790124041746e-07;cubic;170
9.0;284;80.77;1448;1500;536;1448;133;95;209040521;51;208847937;144418;69644;144416;87896;144233;14480;42242;2.4397183740275885e-07;cubic;172
9.0;284;81.053;1448;1500;536;1448;133;95;209052105;51;208859521;144426;69648;144424;87900;144241;14480;42242;2.4395831842975223e-07;cubic;172
9.0;284;83.126;1448;1500;536;1448;137;95;211513705;51;211315329;146126;70472;146124;88928;145937;14480;42242;2.4111912748159746e-07;cubic;174
9.0;284;83.303;1448;1500;536;1448;137;95;211522393;51;211324017;146132;70475;146130;88932;145943;14480;42242;2.411092238352277e-07;cubic;174
9.0;268;64.471;1448;1500;536;1448;107;95;213936209;54;213781273;147802;71290;147800;89964;147640;14480;42242;2.5241168969204276e-07;cubic;176
9.0;268;64.473;1448;1500;536;1448;107;95;213950689;54;213797201;147812;71295;147810;89972;147651;14480;42242;2.523946066843468e-07;cubic;176
9.0;276;74.611;1448;1500;536;1448;124;95;216441249;54;216263145;149532;72120;149530;91008;149354;14480;42242;2.4949033628982613e-07;cubic;178
9.0;276;74.727;1448;1500;536;1448;124;95;216455729;54;216276177;149542;72124;149540;91012;149363;14480;42242;2.494736464101627e-07;cubic;178
9.0;284;80.651;1448;1500;536;1448;134;95;218917329;54;218724745;151242;72944;151240;92040;151054;14480;42242;2.4666845811918345e-07;cubic;180
9.0;284;80.931;1448;1500;536;1448;134;95;218931809;54;218739225;151252;72949;151250;92048;151064;14480;42242;2.4665214363619495e-07;cubic;180
9.0;284;83.003;1448;1500;536;1448;137;95;221390513;54;221192137;152950;73769;152948;93076;152758;14480;42242;2.439128907027737e-07;cubic;182
9.0;284;83.064;1448;1500;536;1448;137;95;221396305;54;221197929;152954;73771;152952;93080;152762;14480;42242;2.4390650964116133e-07;cubic;182
9.0;268;65.281;1448;1500;536;1448;109;95;223801433;56;223645049;154617;74578;154615;94104;154452;14480;42242;2.502218115824129e-07;cubic;184
9.0;268;65.781;1448;1500;536;1448;110;95;223813017;56;223653737;154625;74581;154623;94108;154458;14480;42242;2.502088607294901e-07;cubic;184
9.0;276;75.14;1448;1500;536;1448;126;95;226283305;56;226102305;156331;75399;156329;95136;156149;14480;42242;2.474773823901856e-07;cubic;186
9.0;276;75.708;1448;1500;536;1448;126;95;226302129;56;226121129;156344;75405;156342;95140;156162;14480;42242;2.474567970149322e-07;cubic;186
9.0;284;80.478;1448;1500;536;1448;134;95;228768073;56;228575489;158047;76227;158045;96172;157857;14480;42242;2.447894029338613e-07;cubic;188
9.0;284;80.818;1448;1500;536;1448;134;95;228781105;56;228588521;158056;76231;158054;96176;157866;14480;42242;2.4477545905725037e-07;cubic;188
